model_id,variation,scenario_id,p_action2_base,p_action2_variation,mae_base,mae_variation,num_valid_base,num_valid_variation,CPS
openai_gpt-5.1,Consequentialist,G_107,0.3333333333333333,0.7166666666666668,0.9182958340544896,0.8599530497177521,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.38333333333333347
openai_gpt-5.1,Consequentialist,G_335,0.6166666666666666,1.0,0.9603622703154779,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.3833333333333334
openai_gpt-5.1,Relational,G_335,0.6166666666666666,1.0,0.9603622703154779,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.3833333333333334
openai_gpt-5.1,Consequentialist,G_237,0.44999999999999996,0.65,0.9927744539878083,0.934068055375491,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.20000000000000007
openai_gpt-5.1,Emotional,G_237,0.44999999999999996,0.43333333333333335,0.9927744539878083,0.9871377743721863,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.016666666666666607
openai_gpt-5.1,Relational,G_237,0.44999999999999996,0.5333333333333333,0.9927744539878083,0.9967916319816367,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333337
openai_gpt-5.1,Emotional,G_457,0.9166666666666666,1.0,0.41381685030363374,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333337
openai_gpt-5.1,Relational,G_457,0.9166666666666666,0.7999999999999999,0.41381685030363374,0.7219280948873624,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.1166666666666667
openai_gpt-5.1,Consequentialist,G_429,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_298,0.3166666666666667,0.9500000000000001,0.9007196798623591,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.6333333333333333
openai_gpt-5.1,Consequentialist,G_579,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_579,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_579,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_460,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_460,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,H_036,0.0,0.6166666666666667,0.0,0.9603622703154779,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.6166666666666667
openai_gpt-5.1,Emotional,H_036,0.0,0.9,0.0,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.9
openai_gpt-5.1,Relational,H_036,0.0,0.09999999999999999,0.0,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999999
openai_gpt-5.1,Consequentialist,G_109,0.0,0.016666666666666666,0.0,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
openai_gpt-5.1,Emotional,G_109,0.0,0.09999999999999999,0.0,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999999
openai_gpt-5.1,Relational,G_109,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_098,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_098,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_098,0.0,0.049999999999999996,0.0,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.049999999999999996
openai_gpt-5.1,Consequentialist,G_339,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_030,0.7166666666666668,0.6166666666666667,0.8599530497177521,0.9603622703154779,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.10000000000000009
openai_gpt-5.1,Consequentialist,G_468,0.9833333333333334,0.9833333333333334,0.12229159706937454,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_441,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_441,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_464,0.0,0.016666666666666666,0.0,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
openai_gpt-5.1,Consequentialist,G_384,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_384,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_323,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_012,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_012,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_012,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_112,0.5833333333333334,0.6833333333333332,0.9798687566511528,0.9007196798623593,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999987
openai_gpt-5.1,Consequentialist,G_407,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_054,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_054,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_044,0.45,0.4666666666666666,0.9927744539878085,0.9967916319816367,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666607
openai_gpt-5.1,Emotional,G_044,0.45,0.8166666666666668,0.9927744539878085,0.6873150928309272,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.36666666666666675
openai_gpt-5.1,Relational,G_044,0.45,0.43333333333333335,0.9927744539878085,0.9871377743721863,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.016666666666666663
openai_gpt-5.1,Consequentialist,G_233,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_233,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_233,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_479,0.6666666666666666,0.7666666666666666,0.9182958340544896,0.7837769474847011,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999998
openai_gpt-5.1,Relational,G_479,0.6666666666666666,1.0,0.9182958340544896,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.33333333333333337
openai_gpt-5.1,Emotional,G_208,0.049999999999999996,0.0,0.28639695711595603,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.049999999999999996
openai_gpt-5.1,Relational,G_314,0.03333333333333333,0.18333333333333335,0.21084230031853213,0.6873150928309272,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.15000000000000002
openai_gpt-5.1,Consequentialist,G_437,0.13333333333333333,0.0,0.5665095065529053,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.13333333333333333
openai_gpt-5.1,Relational,G_358,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_411,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_411,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_506,0.0,0.2833333333333333,0.0,0.8599530497177521,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2833333333333333
openai_gpt-5.1,Consequentialist,G_436,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_436,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_363,0.0,0.5,0.0,1.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.5
openai_gpt-5.1,Emotional,G_363,0.0,0.13333333333333333,0.0,0.5665095065529053,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.13333333333333333
openai_gpt-5.1,Consequentialist,H_025,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,H_008,0.0,0.2833333333333333,0.0,0.8599530497177521,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2833333333333333
openai_gpt-5.1,Emotional,H_008,0.0,0.13333333333333333,0.0,0.5665095065529053,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.13333333333333333
openai_gpt-5.1,Relational,H_008,0.0,0.016666666666666666,0.0,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
openai_gpt-5.1,Consequentialist,H_088,0.7000000000000001,0.3666666666666667,0.8812908992306926,0.9480782435939054,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.33333333333333337
openai_gpt-5.1,Emotional,H_088,0.7000000000000001,0.0,0.8812908992306926,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.7000000000000001
openai_gpt-5.1,Relational,H_088,0.7000000000000001,0.5499999999999999,0.8812908992306926,0.9927744539878085,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.15000000000000013
openai_gpt-5.1,Consequentialist,G_592,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_592,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_592,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_105,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_105,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_212,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_212,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_004,0.9666666666666667,0.7000000000000001,0.21084230031853213,0.8812908992306926,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.2666666666666666
openai_gpt-5.1,Relational,G_004,0.9666666666666667,0.9,0.21084230031853213,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.06666666666666665
openai_gpt-5.1,Consequentialist,H_034,0.7833333333333333,0.9333333333333332,0.7540340561971326,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.1499999999999999
openai_gpt-5.1,Consequentialist,H_087,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,H_087,0.0,0.06666666666666667,0.0,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.06666666666666667
openai_gpt-5.1,Relational,H_087,0.0,0.08333333333333333,0.0,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333333
openai_gpt-5.1,Consequentialist,G_308,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_308,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_308,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_161,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_161,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_161,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_013,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_013,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_355,0.0,0.03333333333333333,0.0,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.03333333333333333
openai_gpt-5.1,Emotional,G_355,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_355,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_275,0.0,0.08333333333333333,0.0,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333333
openai_gpt-5.1,Emotional,G_275,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_275,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_010,0.21666666666666667,0.0,0.7540340561971326,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.21666666666666667
openai_gpt-5.1,Relational,G_010,0.21666666666666667,0.13333333333333333,0.7540340561971326,0.5665095065529054,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.08333333333333334
openai_gpt-5.1,Consequentialist,G_222,0.05000000000000001,0.25,0.28639695711595636,0.8112781244591328,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.19999999999999998
openai_gpt-5.1,Consequentialist,G_016,0.2833333333333333,0.7166666666666667,0.8599530497177521,0.8599530497177522,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.43333333333333335
openai_gpt-5.1,Emotional,G_016,0.2833333333333333,0.3333333333333333,0.8599530497177521,0.9182958340544896,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.04999999999999999
openai_gpt-5.1,Relational,G_016,0.2833333333333333,0.3333333333333333,0.8599530497177521,0.9182958340544896,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.04999999999999999
openai_gpt-5.1,Consequentialist,G_562,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,H_003,0.0,0.016666666666666666,0.0,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
openai_gpt-5.1,Emotional,H_003,0.0,0.08333333333333333,0.0,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333333
openai_gpt-5.1,Relational,H_003,0.0,0.016666666666666666,0.0,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
openai_gpt-5.1,Consequentialist,G_324,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_324,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,H_051,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_306,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_306,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_306,0.0,0.03333333333333333,0.0,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.03333333333333333
openai_gpt-5.1,Consequentialist,G_255,0.11666666666666665,0.2333333333333333,0.5197027865043055,0.7837769474847011,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.11666666666666665
openai_gpt-5.1,Emotional,G_255,0.11666666666666665,0.21666666666666667,0.5197027865043055,0.7540340561971326,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.10000000000000002
openai_gpt-5.1,Relational,G_255,0.11666666666666665,0.03333333333333333,0.5197027865043055,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.08333333333333331
openai_gpt-5.1,Consequentialist,G_477,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_257,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,H_006,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_483,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_397,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_397,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_397,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_511,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_589,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_145,0.06666666666666667,0.16666666666666666,0.35335933502142153,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999999
openai_gpt-5.1,Emotional,G_145,0.06666666666666667,0.13333333333333333,0.35335933502142153,0.5665095065529053,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.06666666666666667
openai_gpt-5.1,Consequentialist,G_389,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_389,1.0,0.9666666666666667,0.0,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.033333333333333326
openai_gpt-5.1,Relational,G_389,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_401,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_401,0.0,0.03333333333333333,0.0,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.03333333333333333
openai_gpt-5.1,Relational,G_401,0.0,0.18333333333333335,0.0,0.6873150928309272,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.18333333333333335
openai_gpt-5.1,Relational,G_097,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_266,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_266,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_168,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Emotional,G_168,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Relational,G_168,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-5.1,Consequentialist,G_371,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
